1,,no_ubication,,
2,1,casa,7.9888384,-76.7131648
3,2,casa,6.2282634,-75.6065529
4,4,casa,6.1498752,-75.6197991
5,1,casa,6.2261971,-75.4495592
6,4,centro_comercial,6.196714,-75.573798
7,4,estacion_de_transporte_publico,6.300374,-75.558471
8,4,biblioteca,6.2717952,-75.6023296
9,4,biblioteca,6.172438,-75.59034
10,4,biblioteca,6.251109,-75.55309
11,4,estacion_de_transporte_publico,6.19487,-75.581513
12,4,estacion_de_transporte_publico,6.263812,-75.562739
13,4,biblioteca,6.255214,-75.577121
14,5,casa,6.1445524,-75.6105314
15,6,casa,48.6866944,2.1659648
16,7,casa,6.2753043,-75.6167134
17,7,estacion_de_transporte_publico,6.19487,-75.581513
18,7,biblioteca,6.172438,-75.59034
19,7,centro_comercial,6.196714,-75.573798
20,6,casa,48.6801684,2.1708523
21,6,estacion_de_transporte_publico,6.19487,-75.581513
22,6,biblioteca,6.172438,-75.59034
23,6,centro_comercial,6.196714,-75.573798
24,3,casa,6.1447778,-75.6104748
26,5,centro_comercial,6.196714,-75.573798
29,5,estacion_de_transporte_publico,6.19487,-75.581513
30,2,estacion_de_transporte_publico,6.19487,-75.581513
31,2,biblioteca,6.172438,-75.59034
32,2,centro_comercial,6.196714,-75.573798
33,5,biblioteca,6.172438,-75.59034
35,1,casa_amigo_familiar,6.2070616,-75.4391381
36,1,biblioteca,6.172438,-75.59034
37,1,estacion_de_transporte_publico,6.300374,-75.558471
