19,Data preparation for Data Mining,pdf,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/pdf/Data_Preparation_for_Data_Mining.pdf,preparación de datos,Tam=151.1 KB/pdf
1,Machine Learning,imagen,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/imagenes/machine_learning.jpg,analitíca,Tam=143.3 KB/jpg
2,Data Science vs Data Analytics vs Machine Learning,imagen,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/imagenes/data-science-data-analytics-machine-learning.jpg,analitíca,Tam=746.3 KB/jpg
3,Data Scientist skills,imagen,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/imagenes/What-skills-make-a-data-scientist.jpg,analitíca,Tam=35.8 KB/jpg
4,Hadoop Ecosystem,imagen,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/imagenes/HADOOP-ECOSYSTEM-Edureka.png,analitíca,Tam=58.3 KB/png
5,Data Processing,imagen,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/imagenes/DataProcessing.png,analitíca,Tam=216.0 KB/png
6,What is Hadoop?,audio,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/audios/What+is+Hadoop.mp3,analitíca,Tam=2.8 MB/audio/Dur=3:06
7,Big Data: structured and unstructured data,audio,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/audios/Big+Data_Structured+Data+_+Unstructured+Data.mp3,analitíca,Tam=6.1 MB/audio/Dur=6:37
8,Data Analytics tools,audio,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/audios/Top+4+Data+Analytics+Tools.mp3,analitíca,Tam=8.0 MB/audio/Dur=8:41
9,Neural Networks in a minute,audio,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/audios/Explained+In+A+Minute_+Neural+Networks.mp3,analitíca,Tam=998.9 KB/audio/Dur=1:03
10,Convolutional Neural Networks,audio,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/audios/Deep+Learning_+Understanding+Convolutional+Neural+Networks.mp3,analitíca,Tam=1.3 MB/audio/Dur=1:28
11,Diagnostic analytics,video,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/videos/What+is+Diagnostic+Analytics_+-+Data+Science+Wednesday.mp4,analitíca,Tam=56.9 MB/video/Dur=6:28
12,Descriptive analytics,video,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/videos/What+is+Descriptive+Analytics_+-+Data+Science+Wednesday.mp4,analitíca,Tam=44.9 MB/video/Dur=4:57
13,Prescriptive Analytics,video,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/videos/What+Is+Prescriptive+Analytics.mp4,analitíca,Tam=28.2 MB/video/Dur=4:35
14,What is analytics?,video,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/videos/What+is+Analytics_.mp4,analitíca,Tam=43.9 MB/video/Dur=4:38
15,What is Predictive analytics?,video,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/videos/Predictive+Analytics_+What+is+Predictive+Analytics_.mp4,analitíca,Tam=4.8 MB/video/Dur=3:53
16,Basics of Neural Networks,pdf,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/pdf/BasicsOfNN.pdf,analitíca,Tam=166.7 KB/pdf
17,Long Short-Term Memory,pdf,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/pdf/lstm.pdf,analitíca,Tam=387.6 KB/pdf
18,Predictive analytics,pdf,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/pdf/Predictive-analytics-white-paper.pdf,analitíca,Tam=148.4 KB/pdf
20,Computing Machinery and Intelligence,pdf,"",https://datos-contenidos.s3.us-east-2.amazonaws.com/pdf/turing.pdf,analitíca,Tam=89.8 KB/pdf
